,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
20,137.4963096,-31.2193554,2.0132,2.0186,2.0216,2.0235,2.025,2.0263,2.0275,2.0286,2.0295,2.0301,2.0302,2.0297,2.028,2.0247,2.019,2.011,2.0027,2.0,2.0086,2.0289,2.056,2.0843,2.11,2.1327,2.1539,2.1757,2.1997,2.2267,2.2569,2.2896,2.3239,2.359,2.3943,2.4299,2.4659,2.5033,2.5428,2.5851,2.6299,2.6756,2.7196,2.7591,2.7908,2.8124,2.8215,2.8168,2.7976,2.7633,2.7127,2.6432,2.5514,2.4337,2.2886,2.1181,1.9293,1.736,1.5628,1.4484,1.4311,1.5161,1.6626,1.8146,1.9322,0.5271506274058131,0.06469413237482931,0.3412983843921522,2.0154385566711426,1.0996923446655273,2.0377776622772217,1.6006784439086914,0.8594342470169067,0.8884738683700562,1.0180995464324951,1.0461509227752686,1.3628994226455688,0.9670851826667786,-9999.0,0.5137470364570618,0.7766497135162354,1.238753080368042,1.2294337749481201,-638.0458984375,117.84271240234375,-463.90753173828125,1.257776420970913e-05,277.4468688964844,88.60267639160156,27.870418548583984,0.5140820741653442,6.948413372039795,41.415767669677734,-19.68488311767578,18032,15524,-999.0,1
21,136.9504757,-30.6487564,2.0106,2.0104,2.0082,2.0051,2.0011,1.9955,1.9877,1.9767,1.9624,1.9468,1.9355,1.9363,1.9526,1.9818,2.0182,2.0562,2.0903,2.1164,2.1336,2.1435,2.1482,2.1498,2.1495,2.1478,2.1445,2.139,2.1309,2.1199,2.1063,2.0912,2.0764,2.0642,2.0572,2.0575,2.0666,2.0848,2.1118,2.1468,2.1898,2.2406,2.2993,2.3653,2.4378,2.5163,2.6008,2.6907,2.7849,2.8804,2.97,3.0418,3.0786,3.0611,2.9744,2.8143,2.5886,2.3143,2.0179,1.7422,1.5443,1.468,1.5104,1.6239,1.7513,0.59897970767228,0.012684014193089644,0.2024271059399264,2.049088716506958,1.1023091077804565,2.054208755493164,1.5451323986053467,0.923700213432312,0.9322390556335449,0.9962007999420166,1.0319466590881348,1.4217250347137451,0.9395711421966553,-9999.0,0.5117019414901733,0.7752267718315125,1.1826846599578857,1.1853572130203247,-413.37860107421875,97.18894958496094,-420.1087646484375,0.003912529442459345,2656.609619140625,2118.19677734375,13.707752227783203,0.2781868875026703,2.5024032592773438,36.95823669433594,-14.300617218017578,18032,13222,999.0,1
22,137.2491267,-30.9824574,1.9617,1.939,1.9211,1.9059,1.8912,1.8759,1.859,1.8401,1.8186,1.7943,1.7667,1.7355,1.7005,1.6612,1.6172,1.5679,1.5132,1.4539,1.3919,1.3307,1.2759,1.2342,1.2128,1.2163,1.2459,1.2984,1.3689,1.4518,1.5421,1.636,1.7301,1.8222,1.9108,1.9948,2.0739,2.1482,2.2182,2.2846,2.3481,2.4092,2.4683,2.5251,2.5794,2.6309,2.6789,2.7226,2.7601,2.7882,2.8014,2.7916,2.7486,2.6629,2.5277,2.3411,2.1059,1.8314,1.5418,1.2911,1.1587,1.1942,1.3613,1.5723,1.7558,0.782199932553699,0.017637887805785346,0.2421037480483324,2.028831958770752,1.0925171375274658,1.9863810539245605,1.5920143127441406,0.888197124004364,0.888197124004364,1.0472723245620728,1.055159330368042,1.3269624710083008,0.9441854357719421,-9999.0,0.5089986324310303,0.778218150138855,1.2300608158111572,1.2237505912780762,-513.6661987304688,155.76702880859375,-596.4520263671875,0.0008575347019359469,1128.3797607421875,355.8556213378906,25.112293243408203,0.6286352872848511,7.358396530151367,37.15757751464844,-25.17669677734375,18032,15524,-999.0,1
23,139.8446852,-31.9363085,2.2892,2.4058,2.4661,2.501,2.5268,2.5497,2.5715,2.5927,2.6148,2.6393,2.664,2.6862,2.7125,2.7536,2.8041,2.8646,2.9403,3.0245,3.1028,3.1709,3.2372,3.3042,3.3534,3.3612,3.3274,3.2667,3.1924,3.1172,3.0383,2.9384,2.8026,2.6326,2.445,2.2583,2.0811,1.9064,1.7102,1.4582,1.1342,0.8009,0.6278,0.717,0.9723,1.2671,1.5433,1.7919,2.017,2.2201,2.3989,2.5506,2.6739,2.768,2.8326,2.8669,2.8693,2.8389,2.7757,2.6825,2.5644,2.43,2.2904,2.1589,2.0475,0.14917053410663542,0.004371139023155761,2.2198148363980383,2.028520107269287,1.1299171447753906,-9999.0,1.4071309566497803,-9999.0,0.8625710606575012,-9999.0,-9999.0,1.4155323505401611,-9999.0,-9999.0,0.5021066665649414,0.9312343001365662,1.309960961341858,1.0616942644119263,344.31707763671875,338.55242919921875,-9999.0,0.00668609282001853,255.0521240234375,54.86602020263672,158.8780975341797,3.1157875061035156,46.610206604003906,89.08574676513672,-40.6185188293457,17082,16926,999.0,1
24,140.6985991,-31.7389335,2.1362,2.1875,2.2128,2.2276,2.2394,2.2509,2.2627,2.2747,2.2868,2.2988,2.3103,2.321,2.3302,2.3363,2.3374,2.3306,2.3145,2.2968,2.3015,2.3256,2.339,2.3311,2.3054,2.275,2.2544,2.2493,2.2665,2.3003,2.3156,2.244,2.0681,2.1207,2.452,2.7962,3.0386,3.1102,2.971,2.6595,2.2599,1.8381,1.4471,1.1642,1.0678,1.166,1.3949,1.6813,1.978,2.2601,2.5122,2.7213,2.8768,2.9734,3.0124,2.9997,2.9424,2.8475,2.7214,2.5715,2.4069,2.2397,2.0854,1.9593,1.8718,0.47805276531301194,0.015863814018238175,3.086635037796199,2.04750657081604,1.0816776752471924,-9999.0,1.4845592975616455,-9999.0,0.8917584419250488,-9999.0,-9999.0,1.4516606330871582,-9999.0,-9999.0,0.5077033042907715,0.8171037435531616,1.2129733562469482,1.1770738363265991,6.999173641204834,120.09519958496094,-105.77102661132812,-0.00017200614092871547,-306.5782165527344,-225.570556640625,43.74077224731445,1.0822923183441162,9.332075119018555,54.95824432373047,-6.970014572143555,18454,2006,999.0,1
25,140.6619331,-31.7420275,2.1249,2.1728,2.1968,2.211,2.2225,2.2338,2.2456,2.2578,2.2704,2.2833,2.2964,2.3096,2.3227,2.3353,2.3464,2.3546,2.3587,2.3604,2.3677,2.3804,2.3924,2.4009,2.4038,2.4038,2.4056,2.4111,2.4233,2.4404,2.4481,2.416,2.3382,2.3768,2.5763,2.7968,2.947,2.9467,2.7515,2.3983,1.9615,1.5021,1.0935,0.8531,0.8659,1.0941,1.4319,1.7937,2.1352,2.4367,2.6877,2.8798,3.0082,3.0734,3.0818,3.0425,2.9643,2.8546,2.7198,2.5666,2.4032,2.2404,2.0914,1.9698,1.884,0.46548528391380756,0.011425239079643762,3.0511725975902384,2.0315701961517334,1.1022766828536987,1.9771124124526978,1.301621675491333,0.871477484703064,0.871477484703064,1.0612218379974365,1.0183134078979492,1.3452566862106323,0.9388254284858704,-9999.0,0.5100224018096924,0.9717179536819458,1.2648110389709473,1.095689296722412,8.198949813842773,119.99779510498047,-97.80530548095703,-3.32062627421692e-05,-262.9913330078125,-239.34970092773438,45.765281677246094,1.1560138463974,9.94831657409668,49.898948669433594,-6.567782402038574,18454,2006,999.0,1
26,140.2392442,-31.8703605,2.5244,2.7083,2.791,2.8357,2.8709,2.9059,2.9426,2.9807,3.0199,3.0602,3.1016,3.1442,3.1887,3.2362,3.2881,3.346,3.411,3.4809,3.5493,3.6103,3.6647,3.7139,3.7515,3.7746,3.7871,3.7949,3.8009,3.8018,3.7891,3.7543,3.694,3.6126,3.5161,3.4056,3.273,3.0969,2.8397,2.4498,1.8843,1.1837,0.5862,0.4623,0.8101,1.3218,1.7916,2.1558,2.4216,2.6137,2.7539,2.8562,2.928,2.9722,2.9888,2.9762,2.9329,2.859,2.7566,2.6305,2.4876,2.3378,2.1928,2.0657,1.9664,0.1278821880347977,0.015331526795273753,2.6103951000999275,2.0509443283081055,1.1069328784942627,1.9580597877502441,1.364400863647461,0.871619701385498,0.8756581544876099,1.0595054626464844,1.0262664556503296,1.3742254972457886,0.9082298874855042,-9999.0,0.5037515163421631,0.9319053888320923,1.2641935348510742,1.0542714595794678,204.11891174316406,204.99420166015625,-4.830575942993164,-0.00019378922297619283,769.630126953125,404.8000183105469,77.93267059326172,1.8661911487579346,17.455331802368164,76.16279602050781,-17.431127548217773,18454,18112,999.0,1
27,139.8334612,-32.0115675,2.2157,2.2974,2.3356,2.3541,2.3645,2.3703,2.3715,2.3689,2.3665,2.3685,2.3694,2.3624,2.3636,2.3967,2.4402,2.4861,2.5489,2.6317,2.7235,2.8182,2.9212,3.0299,3.1115,3.153,3.1958,3.248,3.2855,3.3056,3.3035,3.2617,3.1634,3.0116,2.8296,2.6438,2.4685,2.3015,2.1259,1.9171,1.6601,1.3859,1.197,1.1834,1.3031,1.4675,1.6386,1.8159,2.0023,2.1904,2.3679,2.5238,2.6523,2.7506,2.8177,2.8524,2.8538,2.8212,2.7563,2.6626,2.5463,2.416,2.2823,2.157,2.0504,0.07589528956338891,0.022395847083591266,2.1809971574866784,2.0148065090179443,1.0747435092926025,1.969586730003357,1.41510009765625,0.8591364026069641,0.8637902736663818,1.0569531917572021,1.0191948413848877,1.4265797138214111,0.9488201141357422,-9999.0,0.5005741119384766,0.8793405294418335,1.2442786693572998,1.0610771179199219,285.9698486328125,293.31646728515625,-1.7598668336868286,-0.008506007492542267,472.0452880859375,-340.4242248535156,158.99765014648438,2.640913248062134,41.117103576660156,63.659156799316406,-38.58842849731445,17082,16926,999.0,1
28,139.8019562,-32.0129525,2.142,2.1908,2.2074,2.2075,2.1976,2.1779,2.1464,2.1034,2.0566,2.0133,1.961,1.8891,1.8436,1.8849,1.9492,1.991,2.0235,2.0647,2.1257,2.2211,2.3628,2.53,2.659,2.7375,2.8799,3.0891,3.2748,3.4116,3.4956,3.5087,3.4331,3.2768,3.0749,2.8667,2.6762,2.5085,2.3528,2.1896,2.0027,1.8005,1.6311,1.5411,1.5194,1.5405,1.6041,1.7193,1.882,2.0723,2.2648,2.4395,2.5852,2.6979,2.7769,2.8221,2.8333,2.8105,2.7548,2.6694,2.5598,2.4343,2.3032,2.1781,2.0698,0.06435053229083912,0.011911192817051821,2.1511714131321624,2.0340139865875244,1.0853021144866943,1.9574270248413086,1.3806209564208984,0.8558536171913147,0.8720382452011108,1.0592495203018188,1.0175831317901611,1.513622760772705,0.9551845192909241,-9999.0,0.5007001161575317,0.9039163589477539,1.2444672584533691,1.067415714263916,262.445556640625,263.23687744140625,-3.9135656356811523,0.00827261246740818,1185.7059326171875,653.2210693359375,137.95501708984375,1.7132608890533447,35.36213684082031,79.58039855957031,-38.66145324707031,17082,16926,999.0,1
29,140.6435332,-31.6176235,2.132,2.1789,2.1996,2.21,2.2173,2.2239,2.2301,2.2356,2.24,2.2427,2.2429,2.2391,2.2291,2.2091,2.1737,2.1168,2.0374,1.9604,1.9542,2.0146,2.0608,2.0634,2.031,1.9899,1.9609,1.9453,1.9608,2.006,2.0218,1.891,1.5806,1.6547,2.1162,2.5857,2.9246,3.0746,3.0024,2.7434,2.3863,2.0047,1.6473,1.3686,1.2303,1.2552,1.4064,1.6274,1.8769,2.1303,2.3706,2.5821,2.7507,2.8672,2.9291,2.9389,2.9016,2.8224,2.707,2.5627,2.3992,2.23,2.0725,1.944,1.8564,0.5843472884696,0.011829715788216491,3.0797262679420854,2.027233600616455,1.1028069257736206,1.9810614585876465,1.4552228450775146,0.8800904750823975,0.884514570236206,1.0456318855285645,1.0090233087539673,1.3685699701309204,0.9406564235687256,-9999.0,0.5050695538520813,0.85770583152771,1.246903896331787,1.1774622201919556,-12.753251075744629,92.13152313232422,-111.13958740234375,-6.008103082422167e-05,414.7785339355469,16.298967361450195,43.89091491699219,1.0272399187088013,9.044907569885254,58.44142150878906,-6.541485786437988,18454,2006,-999.0,1
30,140.6516451,-31.7321375,2.1362,2.1875,2.2128,2.2276,2.2394,2.2509,2.2627,2.2747,2.2868,2.2988,2.3103,2.321,2.3302,2.3363,2.3374,2.3306,2.3145,2.2968,2.3015,2.3256,2.339,2.3311,2.3054,2.275,2.2544,2.2493,2.2665,2.3003,2.3156,2.244,2.0681,2.1207,2.452,2.7962,3.0386,3.1102,2.971,2.6595,2.2599,1.8381,1.4471,1.1642,1.0678,1.166,1.3949,1.6813,1.978,2.2601,2.5122,2.7213,2.8768,2.9734,3.0124,2.9997,2.9424,2.8475,2.7214,2.5715,2.4069,2.2397,2.0854,1.9593,1.8718,0.4729592601020622,0.0123385328426218,3.0450020321022295,2.0523550510406494,1.104994535446167,1.9723427295684814,1.3161159753799438,0.8753793835639954,0.8753793835639954,1.056333065032959,1.0134081840515137,1.357048511505127,0.9282220005989075,-9999.0,0.5076229572296143,0.959272027015686,1.2622864246368408,1.099060297012329,-5.146521091461182,119.16255187988281,-104.05549621582031,1.98296329472214e-05,-196.5496826171875,-182.541015625,44.567291259765625,1.140363097190857,9.788385391235352,53.313392639160156,-7.549637794494629,18454,2006,-999.0,1
31,140.8416521,-31.7370256,2.1581,2.2168,2.2449,2.261,2.2737,2.2863,2.2994,2.313,2.327,2.3414,2.3562,2.3716,2.3875,2.4038,2.4194,2.4325,2.4403,2.4426,2.4465,2.4476,2.4354,2.4102,2.3767,2.3425,2.3115,2.2782,2.245,2.2097,2.1429,1.9837,1.7267,1.7279,2.0826,2.4842,2.7748,2.8547,2.6756,2.2935,1.8098,1.2947,0.8181,0.5137,0.504,0.7659,1.1735,1.6148,2.0284,2.3882,2.6816,2.9003,3.0407,3.1062,3.1072,3.0569,2.9672,2.8473,2.7045,2.5457,2.3792,2.2156,2.0682,1.9498,1.8683,0.5185946643514785,0.006360725219315074,3.2218947230129733,2.054698944091797,1.087442398071289,-9999.0,1.3648416996002197,-9999.0,0.8830350637435913,-9999.0,-9999.0,1.4448602199554443,-9999.0,-9999.0,0.506260871887207,0.9025053977966309,1.2313318252563477,1.163637399673462,17.913944244384766,118.41869354248047,-97.3355712890625,-0.0008295271545648575,815.0875244140625,639.8865966796875,41.43009948730469,0.9487178921699524,9.702091217041016,51.88874053955078,-12.4210844039917,18452,2006,-999.0,1
32,140.6380061,-32.3459705,2.4211,2.5695,2.628,2.6504,2.6631,2.6746,2.6862,2.6973,2.707,2.7147,2.7198,2.7215,2.718,2.7055,2.6768,2.6189,2.5136,2.3462,2.1445,2.0509,2.2236,2.4827,2.6859,2.8541,3.0244,3.1902,3.3288,3.4215,3.4557,3.4239,3.3279,3.1821,3.008,2.8241,2.6387,2.4486,2.2394,1.9965,1.7392,1.5717,1.6254,1.8921,2.2749,2.6622,2.9724,3.1683,3.2496,3.2419,3.1822,3.1028,3.023,2.9481,2.8742,2.7945,2.7039,2.6005,2.4864,2.3666,2.2483,2.139,2.0452,1.9706,1.9157,0.012189418689168095,0.020184650683660835,2.8729920549355796,2.0804834365844727,1.0985987186431885,1.9674310684204102,1.2881609201431274,-9999.0,0.8882582187652588,-9999.0,1.005753993988037,1.3974322080612183,0.9060906171798706,-9999.0,0.5061683654785156,0.9623331427574158,1.2371104955673218,1.096623420715332,229.60690307617188,217.98046875,-0.861392080783844,-0.0008203652687370777,413.6629943847656,35.10071563720703,61.7606201171875,1.0216178894042969,14.789473533630371,57.786109924316406,-5.875988960266113,18452,18112,999.0,1
33,136.4798847,-32.7751404,2.6157,2.808,2.8581,2.862,2.8604,2.8622,2.865,2.8645,2.8556,2.8318,2.7855,2.7162,2.6476,2.6099,2.549,2.3785,2.0284,1.4316,0.6062,-0.1794,-0.5326,-0.2485,0.5097,1.3235,1.8895,2.1597,2.2532,2.2922,2.3431,2.4284,2.5319,2.6182,2.6609,2.6446,2.5662,2.4369,2.2784,2.1159,1.973,1.8696,1.8187,1.8256,1.8893,2.0037,2.1561,2.3252,2.4895,2.6359,2.7608,2.8658,2.9544,3.0297,3.0933,3.1456,3.1859,3.2137,3.228,3.2281,3.2121,3.1774,3.1207,3.039,2.9305,0.7622125119172789,0.11328854263381681,0.030662023535023543,1.9959630966186523,1.0736968517303467,-9999.0,1.5577046871185303,-9999.0,0.7417218685150146,-9999.0,-9999.0,1.8438520431518555,-9999.0,0.36446523666381836,0.5022337436676025,0.9856160879135132,1.4711215496063232,1.0059013366699219,271.271484375,275.0692443847656,-18.760162353515625,-0.0021329079754650593,-251.91293334960938,-440.06781005859375,52.52399444580078,1.4161847829818726,11.058472633361816,52.06422424316406,-25.81041717529297,18442,18040,-999.0,1
34,140.6753101,-32.7121075,2.3886,2.5307,2.596,2.6314,2.6594,2.6873,2.7166,2.7471,2.7783,2.81,2.8423,2.8753,2.9094,2.9449,2.9817,3.0197,3.0581,3.0962,3.1335,3.1726,3.2168,3.2609,3.2961,3.3217,3.3401,3.3527,3.3588,3.3546,3.3333,3.2884,3.2193,3.1327,3.0376,2.9404,2.8442,2.75,2.6585,2.5709,2.492,2.438,2.4374,2.5066,2.6246,2.7504,2.8521,2.9137,2.9331,2.9192,2.8856,2.8443,2.8013,2.7551,2.7,2.6308,2.5452,2.4455,2.3374,2.2295,2.1307,2.0484,1.9854,1.9401,1.9083,0.011710510134054058,0.28125154177613804,2.867947100877113,2.0397260189056396,1.0763972997665405,-9999.0,1.2747553586959839,-9999.0,0.7935229539871216,-9999.0,-9999.0,1.7070362567901611,-9999.0,-9999.0,0.5046092867851257,1.0640910863876343,1.3563334941864014,1.0345886945724487,7.4972920417785645,139.59518432617188,-125.17478942871094,4.224852455081418e-05,-85.29278564453125,-338.95135498046875,39.14178466796875,0.9669153690338135,9.741549491882324,42.75578689575195,-5.730644226074219,19220,2006,-999.0,1
35,136.4403397,-32.7194094,2.7291,2.9553,3.0045,2.997,2.985,2.9786,2.9732,2.961,2.9318,2.8718,2.7661,2.6192,2.4968,2.4902,2.5169,2.4428,2.1816,1.6377,0.8325,0.1606,0.0419,0.5169,1.3093,2.0066,2.4483,2.6817,2.8164,2.9309,3.0531,3.18,3.2847,3.3376,3.3248,3.2472,3.115,2.9445,2.7527,2.5529,2.3552,2.1688,2.0049,1.8799,1.8171,1.8403,1.9545,2.1327,2.332,2.5195,2.6806,2.813,2.9203,3.007,3.077,3.1323,3.1742,3.2034,3.22,3.2234,3.2115,3.181,3.1279,3.0484,2.9407,0.807596314649676,0.08916393924477174,0.05689800557014737,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0545411109924316,-9999.0,0.3341681659221649,0.4992063641548157,1.0433701276779175,1.5476219654083252,1.013075828552246,280.5477294921875,286.89947509765625,-8.141164779663086,-0.004765634424984455,-270.8905334472656,-3.211732864379883,50.16962432861328,1.4315677881240845,9.152490615844727,46.954673767089844,-21.620716094970703,18040,18040,-999.0,1
36,136.4746987,-32.7341134,2.7291,2.9553,3.0045,2.997,2.985,2.9786,2.9732,2.961,2.9318,2.8718,2.7661,2.6192,2.4968,2.4902,2.5169,2.4428,2.1816,1.6377,0.8325,0.1606,0.0419,0.5169,1.3093,2.0066,2.4483,2.6817,2.8164,2.9309,3.0531,3.18,3.2847,3.3376,3.3248,3.2472,3.115,2.9445,2.7527,2.5529,2.3552,2.1688,2.0049,1.8799,1.8171,1.8403,1.9545,2.1327,2.332,2.5195,2.6806,2.813,2.9203,3.007,3.077,3.1323,3.1742,3.2034,3.22,3.2234,3.2115,3.181,3.1279,3.0484,2.9407,0.8006729240218726,0.082690319056822,0.06230985233597105,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.7627841234207153,-9999.0,0.3855421543121338,0.49632352590560913,1.0333055257797241,1.5203996896743774,1.0030992031097412,272.96612548828125,272.3609313964844,-17.77187728881836,0.0007939987699501216,-60.450138092041016,-326.37457275390625,53.311309814453125,1.5582358837127686,11.07972526550293,53.072052001953125,-24.7728271484375,17934,18040,999.0,1
37,140.8360161,-32.6474706,2.2061,2.2768,2.3064,2.321,2.3321,2.3429,2.3538,2.3642,2.3738,2.3828,2.3922,2.4035,2.4191,2.4404,2.468,2.5014,2.5395,2.5811,2.6244,2.6677,2.7093,2.7465,2.7774,2.8021,2.8215,2.8366,2.8478,2.8548,2.8569,2.8537,2.8457,2.8347,2.8227,2.8116,2.8033,2.7994,2.802,2.8126,2.8327,2.8637,2.9078,2.9628,3.0164,3.0497,3.0452,2.994,2.9009,2.7849,2.6727,2.5871,2.5364,2.5118,2.4949,2.4684,2.4219,2.3539,2.2697,2.179,2.0927,2.0192,1.9625,1.9216,1.893,0.005300956679369449,0.1963570018001607,3.0324674876221427,2.053691864013672,1.105491280555725,1.9856786727905273,1.40687894821167,0.8740777373313904,0.8804054260253906,1.0459133386611938,1.0273754596710205,1.3908872604370117,0.930500864982605,-9999.0,0.5045459270477295,0.9069666862487793,1.2557345628738403,1.0554406642913818,17.03275489807129,139.23220825195312,-108.97356414794922,8.842825627652928e-05,5.720005989074707,-317.5769348144531,37.79417419433594,0.8741751313209534,9.914472579956055,38.65718460083008,-2.282710552215576,19220,2006,999.0,1
38,136.4790137,-33.5278714,2.2333,2.3085,2.3249,2.3141,2.2927,2.2666,2.2359,2.1985,2.1514,2.0913,2.0158,1.9257,1.8305,1.7529,1.7217,1.7512,1.8391,1.9692,2.1252,2.3026,2.4905,2.6203,2.5745,2.2883,1.8244,1.2789,0.7049,0.1969,-0.0845,-0.2746,-0.4712,0.1766,1.0497,1.69,2.0491,2.217,2.2803,2.293,2.2838,2.2674,2.2525,2.2459,2.2542,2.2829,2.3349,2.4089,2.4996,2.5989,2.698,2.7888,2.8649,2.9219,2.9581,2.9745,2.9746,2.9639,2.9489,2.9346,2.9214,2.9044,2.8743,2.8219,2.7414,0.19603061473835778,0.10668195563698947,0.2434157515700257,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.613224983215332,-9999.0,0.448788583278656,0.5009250640869141,4.979517936706543,2.636958599090576,1.0016751289367676,340.27069091796875,369.2132568359375,-7.943121910095215,-6.320918328128755e-05,-377.4218444824219,-330.8794250488281,97.37029266357422,2.2787270545959473,25.716699600219727,98.37616729736328,1.6480293273925781,18040,18040,-999.0,1
39,137.3719915,-33.2417684,4.867,5.717,5.7884,5.5024,5.1084,4.719,4.3733,4.0783,3.8291,3.6172,3.4339,3.2712,3.1216,2.9783,2.8348,2.6849,2.52,2.3326,2.1439,2.0238,1.9805,2.0411,2.1279,2.2032,2.2581,2.3135,2.3782,2.4658,2.5719,2.6671,2.7129,2.687,2.599,2.473,2.3291,2.1828,2.0492,1.9443,1.8805,1.8622,1.8869,1.9481,2.0385,2.1494,2.2707,2.3919,2.5058,2.6094,2.7017,2.7821,2.8497,2.9033,2.9425,2.9681,2.9817,2.9856,2.9815,2.9695,2.9475,2.9118,2.8581,2.7834,2.6864,0.4149280847366221,0.021124967506110055,0.08483788208248126,1.9674296379089355,1.0925284624099731,2.015139579772949,1.4225258827209473,0.7737849950790405,0.7737849950790405,1.0448787212371826,1.0490949153900146,1.3763210773468018,0.9786377549171448,-9999.0,0.5061759948730469,0.982367992401123,1.3974628448486328,1.0433481931686401,-35.812774658203125,15.215232849121094,-64.97830200195312,-9.390294144395739e-05,574.62548828125,315.34814453125,50.32933044433594,1.4375733137130737,10.60020637512207,66.08228302001953,-25.153221130371094,17060,6684,999.0,1
40,137.4029325,-33.1960904,5.3644,6.3473,6.4253,6.0879,5.6245,5.168,4.7644,4.421,4.1311,3.8842,3.6707,3.4825,3.3128,3.1557,3.0055,2.8558,2.6989,2.5292,2.3583,2.2276,2.1674,2.2379,2.274,2.2926,2.3027,2.3241,2.3716,2.4562,2.5698,2.6765,2.7222,2.673,2.5461,2.3793,2.2012,2.0308,1.8887,1.797,1.7695,1.8046,1.8878,1.9987,2.119,2.237,2.3464,2.4451,2.534,2.6154,2.691,2.7603,2.8216,2.8723,2.9108,2.9367,2.9511,2.9556,2.9518,2.9397,2.9173,2.8813,2.8278,2.754,2.6587,0.38278980885879155,0.012723545465390113,0.030815256183389192,2.022636890411377,1.0705208778381348,1.9690443277359009,1.3531256914138794,0.7616419196128845,0.7694442868232727,1.0719424486160278,1.0213072299957275,1.3576982021331787,0.9562922716140747,-9999.0,0.5040872097015381,1.0287706851959229,1.391275405883789,1.0201698541641235,-33.09784698486328,15.102012634277344,-56.83171081542969,3.802982973866165e-05,749.0087890625,683.1353149414062,63.496315002441406,1.814693570137024,11.09788990020752,72.79721069335938,-24.47472381591797,17060,6684,-999.0,1
41,138.0246723,-35.7805335,2.1621,2.1746,2.1591,2.1438,2.1323,2.1229,2.1144,2.1063,2.0988,2.092,2.0861,2.0812,2.0775,2.0751,2.0741,2.0746,2.0768,2.0807,2.0863,2.0935,2.1019,2.1115,2.1202,2.1311,2.142,2.1518,2.1608,2.1698,2.1791,2.1888,2.1992,2.2104,2.2226,2.2361,2.2507,2.2662,2.2823,2.2985,2.314,2.328,2.3393,2.3464,2.3474,2.3398,2.3203,2.2849,2.2288,2.1469,2.0341,1.8865,1.7043,1.4965,1.2877,1.1211,1.0467,1.0899,1.2306,1.419,1.6068,1.7615,1.8672,1.9215,1.932,0.02665504784214334,0.11849592762245408,2.305854948224667,1.6734533309936523,-9999.0,-9999.0,2.0497241020202637,-9999.0,0.6144351959228516,-9999.0,-9999.0,1.4614856243133545,-9999.0,-9999.0,0.5011742115020752,0.873929500579834,1.7904796600341797,0.9994956851005554,103.05552673339844,84.08373260498047,-1.7062205076217651,-6.503795157186687e-05,-35.72300338745117,-290.28802490234375,62.18300247192383,0.7975220680236816,15.190900802612305,72.90465545654297,19.886167526245117,19226,13222,-999.0,1
