,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
42,137.8762684,-34.7086264,1.5654,1.3823,1.3538,1.4256,1.5361,1.6475,1.745,1.8253,1.89,1.9415,1.9825,2.0149,2.0407,2.0615,2.0793,2.0966,2.117,2.1447,2.1836,2.2358,2.302,2.3859,2.4745,2.5637,2.6495,2.7296,2.8031,2.8688,2.9239,2.9629,2.9783,2.963,2.9125,2.8259,2.7048,2.553,2.3757,2.1805,1.9776,1.7802,1.6057,1.4764,1.4149,1.4327,1.5244,1.6717,1.8535,2.0502,2.2427,2.4112,2.5379,2.6119,2.6329,2.6109,2.5625,2.5062,2.4583,2.4283,2.4154,2.4097,2.3965,2.3644,2.3093,0.008562759995043865,0.006588648864706766,1.2241249728006929,1.7883597612380981,-9999.0,2.0832226276397705,1.5816713571548462,0.7424197196960449,0.7424197196960449,1.096601963043213,1.083584189414978,2.0984039306640625,1.0699554681777954,0.5374812483787537,0.5003863573074341,2.132274627685547,1.7926528453826904,0.9915341138839722,-468.67926025390625,19.657690048217773,-479.2601318359375,1.8605205696076155e-05,294.5770568847656,143.75389099121094,22.8093318939209,0.7736174464225769,4.402961254119873,31.557830810546875,21.152206420898438,18010,6684,-999.0,1
43,134.8850537028381,-33.56083823405647,4.1348,4.6653,4.6698,4.4609,4.1911,3.9223,3.6756,3.4553,3.2593,3.0823,2.9161,2.7473,2.555,2.3107,2.0026,1.7215,1.7215,1.9197,2.1244,2.2832,2.4077,2.5347,2.638,2.7301,2.8165,2.9023,2.9834,3.0601,3.1348,3.2087,3.2813,3.3512,3.4166,3.4759,3.5276,3.5701,3.6016,3.6203,3.6247,3.6144,3.5898,3.5528,3.5062,3.453,3.3958,3.3354,3.2705,3.1982,3.116,3.0236,2.9251,2.8292,2.7473,2.6906,2.6657,2.6729,2.7054,2.7509,2.7947,2.8232,2.8262,2.7985,2.7388,0.020370470990123797,0.021604511970563345,1.1030697993005643,1.8822424411773682,-9999.0,-9999.0,1.4308490753173828,-9999.0,0.7475216388702393,-9999.0,-9999.0,1.551316499710083,-9999.0,-9999.0,0.5019789338111877,1.0109529495239258,1.4447381496429443,1.0223010778427124,-30.568065643310547,23.485843658447266,-9999.0,-1.0686182577046566e-05,-85.3959732055664,-39.9157600402832,15.231334686279297,0.39910826086997986,2.7338685989379883,45.059207916259766,-38.752506256103516,16928,3290,999.0,0
44,139.83085936961535,-35.0024790236629,2.4737,2.6461,2.7171,2.7475,2.7682,2.7888,2.8106,2.8324,2.8529,2.8714,2.8874,2.9005,2.9103,2.9159,2.9157,2.9055,2.8763,2.811,2.6875,2.4872,2.149,1.6684,1.1541,0.9296,1.2587,1.9154,2.5414,2.9994,3.2981,3.4809,3.5826,3.6232,3.6152,3.5704,3.5052,3.443,3.4003,3.3785,3.3682,3.3563,3.3329,3.2951,3.244,3.1835,3.1186,3.0545,2.9953,2.944,2.9016,2.8669,2.8371,2.8082,2.7763,2.739,2.6957,2.647,2.5938,2.5366,2.4754,2.4097,2.3394,2.2652,2.1892,0.018832626694083292,0.9159112828552854,2.566601507511057,1.890906810760498,-9999.0,-9999.0,1.8829998970031738,-9999.0,0.8060394525527954,-9999.0,-9999.0,1.5438683032989502,-9999.0,-9999.0,0.5033913850784302,0.7734720706939697,1.455916166305542,1.0462355613708496,-121.2657470703125,67.72853088378906,-9999.0,-9.601280908100307e-06,-162.34913635253906,-118.27789306640625,19.96064567565918,0.48419493436813354,3.7982125282287598,36.87074279785156,-0.5500871539115906,19220,5028,999.0,0
45,132.1785771508268,-30.40132935718856,2.0774,2.0875,2.0858,2.0832,2.0817,2.0806,2.079,2.0764,2.0725,2.0682,2.0668,2.0751,2.1018,2.1506,2.2142,2.2791,2.3343,2.3752,2.407,2.4373,2.4643,2.4849,2.498,2.4935,2.4737,2.4376,2.3842,2.3168,2.2415,2.1655,2.0952,2.0345,1.9847,1.9445,1.9107,1.8799,1.8506,1.8248,1.8093,1.8153,1.8564,1.9443,2.082,2.2615,2.4688,2.6831,2.8731,3.0011,3.0401,2.9931,2.8905,2.7707,2.6616,2.5753,2.5125,2.4697,2.4438,2.431,2.4261,2.4225,2.4155,2.4031,2.3841,0.049551821867734096,0.008607781000672207,0.13555604940435875,1.993593692779541,1.090043544769287,-9999.0,1.4340089559555054,-9999.0,0.8715790510177612,-9999.0,-9999.0,1.5253124237060547,-9999.0,-9999.0,0.5089865922927856,0.8719722032546997,1.2505266666412354,1.1321178674697876,114.7667465209961,180.79037475585938,-9999.0,4.701815851149149e-05,-344.8690490722656,-305.55670166015625,10.772130966186523,0.19563788175582886,2.789243221282959,26.957317352294922,-9.530579566955566,18940,5694,999.0,0
46,138.21081633773736,-34.09833723345591,2.2964,2.3957,2.413,2.3909,2.3567,2.3229,2.294,2.2708,2.253,2.24,2.2312,2.2259,2.2237,2.2236,2.2239,2.2215,2.2113,2.1886,2.1552,2.1262,2.1295,2.1676,2.1882,2.1967,2.1995,2.2023,2.2098,2.2222,2.2372,2.2538,2.2745,2.3029,2.3406,2.385,2.4307,2.4715,2.5005,2.5202,2.5558,2.6225,2.6951,2.7485,2.7733,2.7718,2.7509,2.7178,2.6779,2.635,2.5929,2.5558,2.5287,2.5147,2.5139,2.5233,2.5383,2.5552,2.5713,2.5837,2.5881,2.5783,2.548,2.4937,2.4162,0.04175879083358144,0.17658376019947486,0.7589119209537751,1.9539356231689453,1.1110601425170898,-9999.0,1.7156633138656616,-9999.0,0.8121634721755981,-9999.0,-9999.0,1.652578592300415,-9999.0,-9999.0,0.5009190440177917,0.7976775765419006,1.3677127361297607,1.0141360759735107,-42.163673400878906,18.90047836303711,-9999.0,-9.758801752468571e-06,1275.492919921875,1005.716552734375,34.053470611572266,1.0990052223205566,7.898752212524414,40.389747619628906,4.007416725158691,18010,2006,-999.0,0
47,140.90000984710753,-37.636717550125034,2.0203,2.0287,2.0342,2.0386,2.0427,2.0471,2.0518,2.0569,2.0625,2.0686,2.0753,2.0826,2.0906,2.0995,2.1092,2.1199,2.1315,2.1437,2.1565,2.1696,2.1831,2.1966,2.2102,2.2237,2.237,2.2502,2.263,2.2754,2.2872,2.2983,2.3088,2.3187,2.328,2.3369,2.3458,2.3549,2.3647,2.3756,2.3878,2.4012,2.4155,2.4294,2.4415,2.45,2.4534,2.451,2.4432,2.4316,2.4188,2.4073,2.3985,2.3928,2.389,2.3854,2.3794,2.3688,2.3514,2.3253,2.2888,2.2406,2.1806,2.1105,2.0352,0.480404250734483,3.20360206483047,5.203192474008136,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,128.01617431640625,-9999.0,-9999.0,0.5005192160606384,-9999.0,-9999.0,1.0130507946014404,-3955.505859375,69.64247131347656,-9999.0,-8.362379048776347e-06,-106.11041259765625,-88.01036071777344,6.975663185119629,0.1236250102519989,1.7466363906860352,29.572925567626953,0.8247863054275513,19220,3334,-999.0,0
48,131.69222139936912,-27.667164885596648,2.0125,2.0182,2.022,2.025,2.0278,2.0306,2.0337,2.0369,2.0404,2.0441,2.0481,2.0523,2.0568,2.0614,2.0661,2.071,2.0762,2.0828,2.0918,2.1042,2.1195,2.1364,2.1536,2.1702,2.1864,2.2024,2.2184,2.235,2.2523,2.2705,2.2896,2.3099,2.3313,2.354,2.3781,2.4036,2.4306,2.459,2.489,2.5203,2.5529,2.5869,2.6221,2.6586,2.6965,2.7356,2.7759,2.8169,2.858,2.8979,2.9349,2.9666,2.9898,3.0009,2.9959,2.9708,2.9224,2.8493,2.752,2.6349,2.506,2.377,2.2602,0.12569041068337455,0.07774850912237909,0.4257495699962628,1.9946086406707764,1.0445221662521362,2.0219950675964355,1.4328746795654297,0.9238337278366089,0.9238337278366089,1.003194808959961,1.0649895668029785,1.3455296754837036,0.9814187288284302,-9999.0,0.5069860219955444,0.7900713682174683,1.1307594776153564,1.1307660341262817,-946.6064453125,475.65191650390625,-9999.0,-1.1341049685142934e-05,-211.50648498535156,-116.9901123046875,12.87618637084961,0.21899688243865967,2.9025397300720215,36.730525970458984,-143.61639404296875,14542,11414,999.0,0
49,140.68731461654815,-30.15541511514595,1.9743,1.9544,1.9345,1.9131,1.8883,1.8578,1.819,1.7693,1.7071,1.6339,1.5554,1.48,1.4146,1.3686,1.3587,1.3996,1.4825,1.5721,1.6366,1.6823,1.7459,1.8116,1.7763,1.6324,1.4987,1.4019,1.331,1.3638,1.4789,1.7374,2.0408,2.298,2.4888,2.6196,2.6981,2.732,2.7308,2.707,2.6745,2.6459,2.6288,2.6243,2.6295,2.6393,2.6484,2.6521,2.6473,2.6323,2.6074,2.5741,2.5339,2.4881,2.4367,2.3784,2.3119,2.2361,2.1515,2.0612,1.9714,1.8908,1.8282,1.7894,1.7745,0.07845408645419968,0.05208758255429231,3.638926000598178,2.034050941467285,1.1194334030151367,2.0021719932556152,1.5318269729614258,0.8871778249740601,0.8871778249740601,1.0416898727416992,1.0261335372924805,1.3745133876800537,0.9310123920440674,-9999.0,0.5075711011886597,0.828022837638855,1.2623291015625,1.1528544425964355,-755.4176635742188,77.93941497802734,-9999.0,2.7504195259098196e-06,216.51609802246094,380.03619384765625,25.144744873046875,0.4227922260761261,5.5375165939331055,43.34284973144531,-0.7063467502593994,17138,2030,999.0,0
50,135.89630914599968,-32.03899834431506,1.9226,1.9109,1.885,1.8565,1.8458,1.8697,1.9368,2.0461,2.1894,2.3588,2.5598,2.8114,3.1161,3.4919,3.9686,4.5196,5.0024,5.193,4.9879,4.4282,3.5221,2.2101,0.5265,-0.8784,-0.5034,0.662,1.8186,2.6522,3.1736,3.4452,3.5264,3.4869,3.3901,3.2759,3.1618,3.0528,2.9496,2.8536,2.7681,2.6981,2.6501,2.6321,2.6522,2.7138,2.8112,2.931,3.0575,3.177,3.2782,3.3527,3.3957,3.4061,3.3854,3.3372,3.2674,3.1853,3.1036,3.0373,2.997,2.9816,2.9758,2.957,2.9055,1.4087124346527118,0.06730200170248145,0.015563192731491388,2.04952335357666,1.0971624851226807,-9999.0,1.4524292945861816,-9999.0,0.863439679145813,-9999.0,-9999.0,1.4929231405258179,-9999.0,-9999.0,0.5073347091674805,0.8749514222145081,1.2706172466278076,1.1431169509887695,164.41641235351562,164.2670135498047,-3.176346778869629,5.788344424217939e-06,-138.82736206054688,-30.73606300354004,13.811384201049805,0.2521112859249115,3.1094553470611572,33.63075637817383,-1.0539920330047607,17186,17054,-999.0,0
51,134.25837076954707,-31.395399472398395,2.5421,2.7291,2.807,2.8456,2.8762,2.9076,2.9407,2.9743,3.0076,3.0401,3.073,3.1104,3.1619,3.2429,3.3636,3.5172,3.6814,3.8221,3.9103,3.9451,3.9451,3.9259,3.8887,3.8295,3.7548,3.6789,3.613,3.5616,3.5235,3.4934,3.4624,3.419,3.3529,3.2594,3.1447,3.0226,2.9102,2.8233,2.775,2.7737,2.819,2.8995,2.9976,3.0969,3.188,3.2679,3.3376,3.3991,3.4539,3.5016,3.5395,3.5625,3.5642,3.5389,3.4837,3.3997,3.2913,3.1663,3.0367,2.919,2.8277,2.7636,2.712,1.9225203904626296,0.006439019674476606,0.5771244859496141,2.017258405685425,1.096271276473999,-9999.0,1.3843555450439453,-9999.0,0.8718765377998352,-9999.0,-9999.0,1.4429798126220703,-9999.0,-9999.0,0.507261335849762,0.911461353302002,1.257770299911499,1.1274209022521973,61.31458282470703,175.25706481933594,-9999.0,0.000626881723292172,112.8206787109375,111.47273254394531,10.275075912475586,0.10326512157917023,2.010038375854492,36.70288848876953,-48.76457977294922,18458,2030,999.0,0
52,130.09461380639326,-29.94986362846013,1.8882,1.8211,1.7705,1.7279,1.6868,1.6429,1.5934,1.5351,1.4646,1.3773,1.2688,1.1368,0.9866,0.8369,0.7221,0.6803,0.732,0.866,1.0478,1.2429,1.4328,1.612,1.7803,1.9365,2.0776,2.2011,2.3067,2.3956,2.4696,2.5302,2.578,2.6133,2.6362,2.6468,2.6457,2.6337,2.6125,2.5837,2.5498,2.5131,2.4765,2.443,2.4154,2.3966,2.3885,2.3925,2.4087,2.4358,2.4717,2.5135,2.5576,2.6006,2.6391,2.6701,2.6913,2.7011,2.6988,2.6847,2.6599,2.626,2.5845,2.5364,2.4816,0.0780852862781206,0.09623429429899338,0.28105011623681286,2.0062789916992188,1.0515457391738892,1.9535654783248901,1.5233838558197021,-9999.0,0.8840306997299194,-9999.0,0.9798187017440796,1.4147173166275024,0.9890038967132568,-9999.0,0.5025888681411743,0.786672055721283,1.189828634262085,1.10349440574646,-1171.6466064453125,153.70928955078125,-9999.0,-2.623588989081327e-05,-54.77978515625,-70.78692626953125,15.857213973999023,0.315550297498703,3.736849308013916,36.27001953125,-63.08203125,14544,6684,-999.0,0
53,136.24355761596806,-27.95881343386811,2.0243,2.0376,2.0445,2.0473,2.0482,2.0485,2.0486,2.0488,2.0494,2.0507,2.0539,2.0598,2.0682,2.0776,2.0851,2.0878,2.0859,2.0843,2.0872,2.0942,2.1059,2.1193,2.1265,2.1238,2.1142,2.104,2.0983,2.1,2.1108,2.1319,2.1649,2.2115,2.2732,2.3514,2.446,2.5548,2.6717,2.7856,2.881,2.9426,2.96,2.9321,2.8659,2.7771,2.6955,2.6543,2.6584,2.6921,2.7418,2.8001,2.8621,2.9221,2.9737,3.0102,3.0265,3.02,2.9912,2.9421,2.8759,2.7958,2.7044,2.6043,2.498,0.24609718630829774,0.051490245125130514,1.3888382685376266,2.0339884757995605,1.147449016571045,2.0307822227478027,1.2827033996582031,0.8991931676864624,0.8991931676864624,1.0258560180664062,1.0668559074401855,1.3359265327453613,0.9203355312347412,-9999.0,0.5141751766204834,0.9954081773757935,1.2760204076766968,1.2057017087936401,-298.3939514160156,44.89417266845703,-9999.0,-0.00011463402188383043,82.40838623046875,710.3773193359375,39.39738464355469,1.085153579711914,8.557141304016113,56.203590393066406,-12.151302337646484,18076,8042,-999.0,0
54,129.74527817112286,-26.65833855438852,2.0186,2.0274,2.0336,2.0385,2.0432,2.0482,2.0536,2.0598,2.0672,2.0764,2.0884,2.1041,2.1246,2.1521,2.193,2.2363,2.2631,2.2685,2.2607,2.2513,2.2476,2.2513,2.2612,2.2752,2.2916,2.3093,2.3278,2.3469,2.3664,2.3863,2.4063,2.4264,2.4464,2.466,2.4849,2.5029,2.5197,2.535,2.5485,2.56,2.5696,2.577,2.5824,2.5857,2.5867,2.5849,2.5796,2.5698,2.555,2.5349,2.5098,2.4809,2.45,2.4189,2.3899,2.3652,2.3468,2.3363,2.3345,2.3404,2.3503,2.3564,2.348,0.6641961591050988,0.6761957456794544,1.8946485406746647,2.0576210021972656,0.9907060861587524,1.9362337589263916,1.1858325004577637,-9999.0,0.9184505343437195,-9999.0,0.9986934661865234,1.3598204851150513,0.9771998524665833,-9999.0,0.5083507299423218,0.9094083309173584,1.0784032344818115,1.175506591796875,596.1030883789062,596.63427734375,-9999.0,0.0012198840267956257,647.1337280273438,777.4097900390625,28.071617126464844,0.5411827564239502,6.883854389190674,39.498779296875,1.7357547283172607,14552,17296,999.0,0
55,136.70270755751787,-31.3313366634849,1.871,1.7975,1.7412,1.6919,1.6425,1.5893,1.5303,1.4645,1.3922,1.3156,1.2389,1.1695,1.1168,1.0913,1.1008,1.1479,1.2281,1.3323,1.4509,1.5758,1.7016,1.8238,1.9377,2.037,2.1192,2.1892,2.2538,2.3185,2.3864,2.4584,2.5343,2.6132,2.694,2.7755,2.8563,2.935,3.0102,3.0808,3.1456,3.2038,3.2541,3.2957,3.3274,3.3482,3.3576,3.3551,3.3402,3.3125,3.2701,3.2085,3.1182,2.9818,2.7718,2.4504,1.9801,1.3688,0.7723,0.5143,0.7174,1.1407,1.5588,1.8791,2.083,0.9993755268636885,0.06833535308426214,0.011885874175403184,1.9989240169525146,1.0813865661621094,2.030130386352539,1.012193202972412,0.8911877274513245,0.8911877274513245,1.0114508867263794,1.0205481052398682,1.3603920936584473,0.9630886316299438,-9999.0,0.5148489475250244,1.2055848836898804,1.219585657119751,1.2441112995147705,-509.7230224609375,99.99571228027344,-9999.0,-4.6424702304648235e-05,128.66412353515625,211.58702087402344,25.126819610595703,0.8620676398277283,5.815406799316406,44.13408660888672,-18.869064331054688,17190,2020,999.0,0
56,134.58185532575536,-28.50968109659403,2.0133,2.0181,2.0184,2.0165,2.0138,2.011,2.0079,2.0044,2.0001,1.9949,1.9886,1.9808,1.9716,1.9605,1.9473,1.9316,1.9127,1.8892,1.8585,1.8157,1.7526,1.657,1.5147,1.3218,1.1124,0.992,1.0876,1.3701,1.6872,1.9479,2.1372,2.2705,2.3664,2.4392,2.4979,2.5483,2.594,2.6372,2.6796,2.7222,2.7655,2.8095,2.8533,2.8955,2.9343,2.9674,2.9923,3.0074,3.0114,3.0043,2.9867,2.9593,2.9223,2.8752,2.8176,2.7499,2.6746,2.5946,2.5128,2.4316,2.3526,2.278,2.2097,0.645549215787774,0.17701519922107214,0.0271971065008631,2.1576595306396484,1.0612199306488037,1.9082820415496826,1.5336418151855469,0.6716262698173523,0.6450273990631104,1.027220606803894,1.0065271854400635,1.1574935913085938,0.9004065990447998,-9999.0,0.5039991140365601,1.0736583471298218,1.6466498374938965,1.0084909200668335,-286.73193359375,205.21450805664062,-9999.0,-6.343628047034144e-05,143.8997802734375,184.18695068359375,44.111907958984375,1.167100191116333,11.43558120727539,54.654319763183594,-21.147632598876953,18446,8042,-999.0,0
57,139.50879782015238,-26.797828127614416,1.9885,1.9824,1.9776,1.9735,1.9692,1.9642,1.9582,1.951,1.9422,1.9305,1.9141,1.8913,1.8603,1.8197,1.7702,1.7179,1.6737,1.6483,1.644,1.6546,1.6695,1.68,1.6815,1.6729,1.6551,1.6295,1.5973,1.5596,1.5173,1.4712,1.4225,1.3723,1.3223,1.2744,1.2311,1.1951,1.1693,1.1565,1.1593,1.1794,1.218,1.2749,1.3489,1.438,1.5395,1.6501,1.7663,1.8845,2.0006,2.1105,2.2102,2.2955,2.3634,2.4113,2.4386,2.4457,2.4346,2.408,2.369,2.3195,2.2609,2.1939,2.1202,0.3593782959728448,2.9421795699372533,4.516928812229774,1.9891458749771118,1.099225640296936,2.0283408164978027,1.5533311367034912,0.8874719142913818,0.8874719142913818,1.025263786315918,1.035776138305664,1.3548641204833984,0.96258544921875,-9999.0,0.5105552673339844,0.7937613129615784,1.2329909801483154,1.200865626335144,-2004.9404296875,29.336349487304688,-9999.0,-5.32595493041299e-07,-5.240168571472168,-82.458251953125,-9999.0,-9999.0,-9999.0,-9999.0,-18.306255340576172,19208,6658,-999.0,0
58,129.58543650010816,-30.516994168504784,1.9702,1.9506,1.9333,1.9167,1.8985,1.8772,1.8516,1.8218,1.7888,1.7525,1.7124,1.6696,1.6279,1.592,1.563,1.5364,1.5048,1.4638,1.4149,1.3672,1.3355,1.3355,1.3747,1.4485,1.543,1.6435,1.7391,1.8244,1.8981,1.9607,2.0137,2.0584,2.0958,2.1265,2.1506,2.1677,2.1774,2.1789,2.1714,2.1544,2.1275,2.0913,2.0479,2.0014,1.9581,1.9262,1.9142,1.9283,1.9713,2.0414,2.1328,2.2364,2.3422,2.4412,2.5268,2.5954,2.6455,2.6773,2.6919,2.6907,2.6745,2.6431,2.596,0.11263733980306097,0.11263733980306097,0.24842262086053946,1.9727039337158203,1.1043241024017334,2.008298635482788,1.5569372177124023,0.8371278047561646,0.8371278047561646,1.0661907196044922,1.0429105758666992,1.297189712524414,0.9630339741706848,-9999.0,0.5027874112129211,0.8579037189483643,1.3277208805084229,1.0185389518737793,-915.209228515625,154.42724609375,-9999.0,0.00010153085895581171,-39.53399658203125,-146.94552612304688,34.283668518066406,0.8062676191329956,5.633914470672607,47.66218566894531,-64.90763854980469,14544,6684,999.0,0
59,137.76718348327594,-28.183334137874773,1.9706,1.9495,1.9282,1.9035,1.8709,1.8293,1.7927,1.7925,1.8093,1.8173,1.806,1.7719,1.7294,1.6248,1.4731,1.2872,1.0766,0.8823,0.7741,0.7958,0.9202,1.0752,1.204,1.2871,1.3307,1.3486,1.3533,1.3531,1.3537,1.3586,1.3709,1.3924,1.4246,1.4681,1.5224,1.5864,1.6582,1.7355,1.816,1.8973,1.9779,2.0565,2.1326,2.2065,2.2789,2.3511,2.4246,2.5003,2.5788,2.6593,2.7395,2.8154,2.8815,2.9314,2.9589,2.9594,2.9311,2.8753,2.7962,2.6995,2.5918,2.4791,2.3669,1.0191487800669412,1.1386129379927838,2.354037249436503,2.018958330154419,1.1475270986557007,2.066227912902832,1.2087254524230957,0.956475555896759,0.956475555896759,0.9974592328071594,1.0623277425765991,1.2348968982696533,0.9269330501556396,-9999.0,0.507784366607666,1.2178531885147095,1.1997452974319458,1.2062158584594727,-1617.773193359375,-3.2000746726989746,-9999.0,3.805449523497373e-06,-153.49920654296875,-136.99392700195312,14.438000679016113,0.4675670266151428,2.65596604347229,37.155540466308594,-19.913484573364258,14548,2030,-999.0,0
60,139.70285842417562,-29.742040030800084,2.0529,2.0646,2.0604,2.0474,2.0278,2.0008,1.9657,1.9261,1.8923,1.8782,1.8889,1.9146,1.9381,1.9408,1.9036,1.8171,1.715,1.6311,1.5213,1.4729,1.7007,2.1534,2.5177,2.7041,2.7592,2.7504,2.7254,2.7024,2.6831,2.6652,2.6483,2.6332,2.6209,2.6119,2.606,2.6025,2.6012,2.6014,2.6033,2.6071,2.6133,2.6228,2.6366,2.6551,2.6782,2.7039,2.7291,2.7493,2.7602,2.7583,2.7414,2.7088,2.6609,2.5988,2.5243,2.4394,2.347,2.2512,2.1576,2.0726,2.0023,1.9497,1.9145,0.09093859759717395,0.09093859759717395,2.973641401196565,2.028040647506714,1.1019713878631592,1.9986591339111328,1.2880702018737793,0.8747802972793579,0.8768494725227356,1.0300467014312744,1.0136923789978027,1.2645022869110107,0.940778911113739,-9999.0,0.5152285099029541,0.9756001234054565,1.2568159103393555,1.2103252410888672,-191.8638916015625,58.694271087646484,-273.57196044921875,1.6142728782142513e-05,-431.5087890625,-18.839073181152344,36.06854248046875,0.4697442948818207,8.817740440368652,56.6511344909668,-23.819957733154297,19216,2006,-999.0,0
61,138.86748281532655,-27.100983826249944,1.9896,1.9838,1.9791,1.9746,1.9696,1.9636,1.9573,1.9524,1.9491,1.9451,1.9385,1.9282,1.913,1.8912,1.8624,1.8302,1.7998,1.7772,1.7663,1.7661,1.771,1.7749,1.7738,1.7665,1.7538,1.7368,1.7167,1.6946,1.6716,1.6487,1.6274,1.6093,1.5959,1.5889,1.5896,1.5991,1.6178,1.6456,1.682,1.726,1.7766,1.8327,1.893,1.9565,2.0222,2.0892,2.1566,2.2231,2.2878,2.3493,2.4064,2.4578,2.5026,2.5398,2.5685,2.5875,2.5955,2.5905,2.5699,2.5311,2.4722,2.3933,2.2972,0.5509816497550155,2.666802565067283,3.873665996278829,2.0791265964508057,1.1241302490234375,1.9969602823257446,1.4481008052825928,0.9461178779602051,0.9461178779602051,1.0273385047912598,1.0584123134613037,1.290580153465271,0.9102704524993896,-9999.0,0.5146755576133728,0.8214064836502075,1.1886483430862427,1.170445442199707,-2158.9462890625,41.192344665527344,-9999.0,-2.020266947511118e-06,-10.100589752197266,-40.295265197753906,-9999.0,-9999.0,-9999.0,-9999.0,-12.455955505371094,19208,6658,-999.0,0
62,129.00154423890712,-30.363435652631804,1.7741,1.6302,1.4934,1.3479,1.1806,0.9896,0.7972,0.6547,0.604,0.6223,0.6508,0.6616,0.6759,0.7444,0.8982,1.1185,1.36,1.5859,1.7795,1.9394,2.0713,2.1818,2.276,2.3578,2.4309,2.4988,2.5645,2.6298,2.6952,2.76,2.8229,2.8823,2.9364,2.9831,3.0203,3.0457,3.057,3.0515,3.0267,2.9801,2.91,2.8153,2.6961,2.5554,2.4003,2.2447,2.109,2.0162,1.9814,2.0057,2.0763,2.1742,2.2813,2.3842,2.4746,2.5486,2.605,2.6441,2.667,2.6743,2.666,2.6415,2.5993,0.2053881399845947,0.15374958681542344,0.516056842127193,1.9833178520202637,1.1335991621017456,2.0089731216430664,1.7468525171279907,0.8779922723770142,0.8779922723770142,1.071581244468689,1.0440089702606201,1.3105480670928955,0.9489885568618774,-9999.0,0.5034592747688293,0.7391160130500793,1.2911266088485718,1.0234042406082153,-994.1661987304688,180.73907470703125,-9999.0,-0.00038779896567575634,-415.38922119140625,-382.53173828125,25.60902976989746,0.5828759074211121,5.196654796600342,46.336910247802734,-56.36845779418945,14544,6684,999.0,0
63,138.52206342537775,-28.239698009365227,1.9823,1.9717,1.9627,1.9537,1.9436,1.9315,1.9185,1.9085,1.9011,1.8914,1.8755,1.8499,1.8104,1.7476,1.6538,1.5299,1.3874,1.2544,1.1691,1.1521,1.1912,1.2556,1.3164,1.3586,1.3796,1.3838,1.3775,1.3667,1.3564,1.351,1.3541,1.3686,1.3963,1.4381,1.4936,1.5612,1.6388,1.7238,1.8137,1.9064,1.9999,2.0928,2.1841,2.2727,2.3577,2.4381,2.5127,2.5803,2.6399,2.6902,2.7303,2.7592,2.7762,2.7805,2.7715,2.7487,2.7119,2.6614,2.5979,2.5232,2.4396,2.3506,2.2603,0.3004568127456207,1.6978875536073064,2.793087041986174,2.0795609951019287,1.155714511871338,2.023993968963623,1.3914004564285278,0.9250853657722473,0.9282634854316711,1.0245838165283203,1.078168511390686,1.4135639667510986,0.9103343486785889,-9999.0,0.5116124153137207,0.8977519869804382,1.2450264692306519,1.1816284656524658,-1454.7176513671875,31.496755599975586,-9999.0,2.818125722114928e-05,-104.47453308105469,-189.59060668945312,15.74985122680664,0.3977118730545044,2.833808422088623,39.48971939086914,-14.420970916748047,19208,2030,999.0,0
