,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
64,132.7460512775026,-30.40492679720922,2.4895,2.6608,2.699,2.6868,2.6658,2.6467,2.6277,2.6048,2.5748,2.5351,2.4836,2.4193,2.3429,2.2513,2.14,2.0057,1.8429,1.6348,1.3508,0.9663,0.5738,0.4939,0.9002,1.4744,2.0407,2.526,2.9156,3.2183,3.448,3.6194,3.745,3.8352,3.8987,3.9431,3.9751,4.0002,4.022,4.0416,4.0577,4.0672,4.0659,4.0501,4.0175,3.9684,3.9055,3.8331,3.7556,3.6762,3.5961,3.5146,3.4294,3.3373,3.2339,3.1155,2.9803,2.831,2.676,2.5302,2.4126,2.3367,2.3019,2.2944,2.2963,0.4618254834977053,0.01951987303025078,0.05625576964701422,1.9423105716705322,1.071831464767456,2.102996826171875,1.4322291612625122,0.8312144875526428,0.8320304155349731,0.9847354292869568,1.0656298398971558,1.3886213302612305,1.0273348093032837,-9999.0,0.5052164196968079,0.9022553563117981,1.2802300453186035,1.1248304843902588,162.64723205566406,184.15792846679688,-9999.0,-0.00020182921434752643,-522.079833984375,-392.9322814941406,5.322388648986816,0.07720840722322464,1.6644641160964966,23.044694900512695,-17.52519989013672,18940,14536,-999.0,0
65,140.17406960112154,-31.183941348034704,2.0558,2.0791,2.0904,2.0954,2.0974,2.0979,2.0969,2.0944,2.0898,2.0822,2.0699,2.0501,2.0181,1.9659,1.8842,1.7724,1.6657,1.637,1.702,1.8218,1.9672,2.1147,2.2401,2.3288,2.3814,2.4069,2.4157,2.4141,2.403,2.3772,2.3278,2.2493,2.1435,2.0139,1.8446,1.5923,1.2065,0.6822,0.1441,-0.1278,0.0103,0.3959,0.8271,1.2004,1.4873,1.696,1.8474,1.9629,2.0584,2.1437,2.2226,2.2946,2.356,2.401,2.4227,2.4141,2.3702,2.2902,2.1798,2.0532,1.9313,1.8356,1.7791,0.349517434317129,0.002451026802674041,2.8044741373272997,2.0616917610168457,1.1218035221099854,1.9732232093811035,1.4087111949920654,0.9135169982910156,0.9068098068237305,1.0547263622283936,1.0107111930847168,1.3746004104614258,0.9174792170524597,-9999.0,0.5077493786811829,0.8783838748931885,1.237161636352539,1.1641414165496826,-187.114013671875,29.52356719970703,-202.64169311523438,-1.5389572581625544e-05,207.53514099121094,334.871337890625,27.276586532592773,0.7262722253799438,6.240573883056641,49.95032501220703,-24.10686683654785,16932,5694,999.0,0
66,137.50060977926628,-26.166629264930013,1.992,1.9879,1.9848,1.9822,1.9796,1.9769,1.9739,1.9709,1.9674,1.9629,1.957,1.9488,1.9371,1.9197,1.8944,1.8598,1.8169,1.772,1.736,1.7172,1.7133,1.7153,1.7145,1.7061,1.6887,1.6625,1.6282,1.5864,1.5379,1.4832,1.4231,1.3587,1.2913,1.2228,1.1555,1.0921,1.036,0.9908,0.9603,0.9477,0.9552,0.9837,1.0328,1.1017,1.1889,1.2934,1.4148,1.553,1.7078,1.8786,2.0631,2.257,2.4531,2.6414,2.8094,2.9439,3.0332,3.0705,3.0551,2.9925,2.8919,2.7633,2.616,2.206473764377484,2.1709783731561183,3.468319633341018,2.0181069374084473,1.1050440073013306,2.023754119873047,1.262497901916504,0.9228646755218506,0.9228646755218506,1.0197490453720093,1.062788486480713,1.2999260425567627,0.9439470171928406,-9999.0,0.5112780332565308,0.9484912157058716,1.1974053382873535,1.252885341644287,-2883.56591796875,39.374237060546875,-9999.0,-3.448584493526141e-07,-52.65467071533203,-28.589954376220703,-9999.0,-9999.0,-9999.0,-9999.0,-25.36203384399414,19208,2030,999.0,0
67,138.10006059060885,-33.611361161816085,2.8419,3.0977,3.1182,3.0219,2.8831,2.7383,2.6025,2.4795,2.3683,2.2659,2.1693,2.0755,1.9821,1.8875,1.7916,1.6978,1.6137,1.5506,1.5202,1.5295,1.5803,1.693,1.8623,2.0292,2.1748,2.2989,2.4049,2.4929,2.5584,2.5953,2.5986,2.5672,2.5037,2.4101,2.2828,2.1075,1.8593,1.5221,1.1473,0.9391,1.147,1.6204,2.0793,2.4179,2.6363,2.7618,2.8205,2.8325,2.814,2.7792,2.7407,2.7088,2.6897,2.6843,2.6897,2.7003,2.7104,2.7142,2.7062,2.6816,2.637,2.5713,2.4856,0.13510545380711786,0.012341336694542194,0.36356082761062225,1.9396239519119263,-9999.0,1.9553674459457397,1.2543352842330933,0.796658992767334,0.796658992767334,1.122193455696106,1.047202467918396,1.162400484085083,1.0,-9999.0,0.5008874535560608,1.4378936290740967,1.3358983993530273,1.0458059310913086,-215.1949462890625,84.66481018066406,-9999.0,-2.774722588583245e-06,-68.43560791015625,218.0172119140625,38.65318298339844,1.1224172115325928,6.79502534866333,44.976341247558594,-4.437765121459961,18274,2030,999.0,0
68,131.89502733824577,-26.771144057881052,2.0163,2.024,2.0293,2.0334,2.0372,2.041,2.0449,2.0492,2.0538,2.0587,2.0639,2.0693,2.0751,2.081,2.087,2.0927,2.0982,2.1035,2.1101,2.1195,2.1324,2.148,2.1652,2.183,2.2009,2.2187,2.2366,2.2549,2.274,2.294,2.3153,2.338,2.3624,2.3884,2.4163,2.446,2.4776,2.5111,2.5464,2.5833,2.6219,2.662,2.7035,2.7465,2.7909,2.8366,2.8832,2.9302,2.9764,3.0202,3.0595,3.0914,3.1126,3.1196,3.1086,3.0764,3.0206,2.9405,2.8375,2.7158,2.5831,2.4497,2.3264,0.2740198163783619,0.5507105375815309,1.0583172833318246,2.0014309883117676,0.9981711506843567,-9999.0,1.138383388519287,-9999.0,0.9033432602882385,-9999.0,-9999.0,1.5373661518096924,-9999.0,-9999.0,0.5039182305335999,0.9801687598228455,1.114011287689209,1.152260184288025,550.7015380859375,550.31298828125,-9999.0,-0.0016338475979864597,-437.7288818359375,-546.986083984375,39.06831741333008,1.2802190780639648,7.508953094482422,39.95848846435547,-15.332319259643555,14552,17068,999.0,0
69,135.9203325381624,-33.613627744429024,2.0277,2.0244,2.0002,1.9608,1.9102,1.8505,1.7823,1.7058,1.6209,1.5278,1.4274,1.3261,1.2499,1.2596,1.3898,1.5447,1.6021,1.4482,0.9765,0.339,0.0894,0.3341,0.9652,1.6626,2.3293,2.993,3.565,3.972,4.1525,4.1299,3.9737,3.7653,3.5309,3.2724,2.9954,2.7212,2.4813,2.3047,2.2058,2.1764,2.191,2.2223,2.2516,2.2713,2.2824,2.291,2.3045,2.329,2.3673,2.4191,2.4816,2.5503,2.6188,2.6806,2.7306,2.7672,2.7924,2.8099,2.8216,2.8253,2.8138,2.7789,2.7145,0.06523820206129845,0.0724989393699411,0.538037161470705,1.8612041473388672,-9999.0,-9999.0,1.4838192462921143,-9999.0,0.7337415218353271,-9999.0,-9999.0,1.531619906425476,-9999.0,-9999.0,0.5110369920730591,1.05441153049469,1.5628808736801147,1.1686391830444336,-81.83738708496094,88.83844757080078,-9999.0,-6.311803008429706e-05,-339.36627197265625,-314.3192138671875,10.66721248626709,0.25252312421798706,2.1839542388916016,33.69585418701172,-35.18778610229492,16928,2030,999.0,0
70,134.59979291467292,-27.19913220070749,1.9967,1.9947,1.9931,1.9919,1.9907,1.9896,1.9883,1.987,1.9855,1.9838,1.982,1.98,1.9778,1.9753,1.9727,1.9698,1.9667,1.9634,1.9599,1.9561,1.9521,1.9476,1.9425,1.9368,1.9303,1.9238,1.9181,1.9128,1.907,1.9003,1.8925,1.8842,1.8756,1.8673,1.8598,1.8541,1.8512,1.8523,1.8587,1.8715,1.8916,1.9194,1.9549,1.9976,2.0467,2.1015,2.1615,2.2271,2.299,2.3785,2.4665,2.5627,2.6649,2.7684,2.866,2.9488,3.0073,3.034,3.0245,2.9788,2.9012,2.7988,2.6789,0.17169664204664267,0.13151193266108,0.8945413607516907,2.0707952976226807,1.1617025136947632,2.099961519241333,1.2515928745269775,0.8504024147987366,0.7900385856628418,0.9658373594284058,1.0719683170318604,1.347591757774353,0.9037206172943115,-9999.0,0.5122359991073608,1.1808059215545654,1.4774861335754395,1.1082730293273926,-673.5850830078125,206.38272094726562,-9999.0,-6.041375399945537e-06,-289.2970886230469,-16.271207809448242,50.53575897216797,0.9684381484985352,12.555204391479492,59.54612731933594,-37.90570831298828,19206,6658,999.0,0
71,137.97648189260667,-33.93242745881961,2.3283,2.47,2.5133,2.4976,2.4566,2.4096,2.3655,2.3283,2.3,2.282,2.2749,2.2787,2.2912,2.3063,2.3111,2.283,2.1968,2.0453,1.8637,1.746,1.8323,2.072,2.2798,2.4067,2.4469,2.4165,2.3409,2.2365,2.1058,1.946,1.7557,1.5371,1.2965,1.0479,0.8116,0.5912,0.348,0.0838,-0.0175,0.2273,0.7103,1.2307,1.6684,1.9958,2.2261,2.3802,2.4756,2.5263,2.5449,2.5438,2.5354,2.5296,2.5321,2.5445,2.565,2.5904,2.6169,2.6398,2.6526,2.6476,2.6185,2.562,2.4796,0.10882767206091892,0.07433092450902265,0.4939217807551367,1.75788152217865,-9999.0,-9999.0,1.1571515798568726,-9999.0,0.5753315687179565,-9999.0,-9999.0,1.629204511642456,-9999.0,-9999.0,0.5059619545936584,1.4150828123092651,1.6279841661453247,1.0048232078552246,-202.97018432617188,81.530029296875,-223.62298583984375,-0.00011499510583234951,311.4975891113281,154.70339965820312,23.01666259765625,0.6528395414352417,5.478061676025391,37.498069763183594,8.459851264953613,18098,15524,-999.0,0
72,139.30463006953607,-31.128376087307927,1.9587,1.9275,1.8986,1.8716,1.8449,1.8173,1.7872,1.7538,1.7158,1.6721,1.6213,1.5616,1.491,1.4089,1.3181,1.2288,1.1601,1.1346,1.1641,1.2362,1.3195,1.3973,1.4983,1.6581,1.8676,2.0932,2.3095,2.511,2.7002,2.8756,3.0262,3.1327,3.1752,3.1429,3.0394,2.8784,2.675,2.4415,2.1879,1.929,1.6937,1.5284,1.4748,1.5322,1.6495,1.763,1.8302,1.8384,1.7965,1.7253,1.6504,1.5972,1.5856,1.6238,1.7032,1.8,1.8851,1.9363,1.9457,1.9209,1.8794,1.8402,1.8157,0.04507424342443036,0.04507424342443036,1.9987567336350263,2.0134470462799072,1.0537868738174438,1.9634442329406738,1.229576826095581,-9999.0,0.909730076789856,-9999.0,1.0071725845336914,1.3288114070892334,0.9681424498558044,-9999.0,0.5092915296554565,0.9422432780265808,1.158422589302063,1.0913996696472168,-1578.74462890625,82.50926208496094,-9999.0,-1.9629318558145314e-05,152.201416015625,59.6419677734375,52.49760437011719,1.4294991493225098,9.901735305786133,62.771663665771484,-12.872913360595703,19218,2006,-999.0,0
73,133.70950136918893,-26.0579320647706,1.9932,1.9896,1.987,1.9848,1.9827,1.9805,1.9782,1.9756,1.9727,1.9695,1.9658,1.9618,1.9572,1.952,1.9462,1.9397,1.9322,1.9239,1.9143,1.9035,1.8912,1.8773,1.8618,1.8445,1.8255,1.805,1.7829,1.7592,1.7339,1.7071,1.6791,1.6504,1.6218,1.5941,1.5683,1.5456,1.5273,1.5147,1.5094,1.5129,1.5268,1.5529,1.5925,1.6471,1.7176,1.8046,1.908,2.0269,2.1592,2.3019,2.4507,2.5998,2.7421,2.8692,2.9717,3.0406,3.0687,3.053,2.9962,2.9061,2.7937,2.6705,2.5458,0.5979859545832276,0.8557908371459293,1.4395416808870796,2.0652356147766113,1.0747803449630737,2.031106948852539,1.3480217456817627,0.8319545984268188,0.8421438932418823,1.0,1.0262274742126465,1.4033222198486328,0.9605113863945007,-9999.0,0.5033342838287354,0.9468579292297363,1.276411533355713,1.0941452980041504,465.74261474609375,466.5860595703125,-9.640310287475586,0.0016732425428926945,822.6781005859375,306.778076171875,144.45132446289062,3.495011329650879,21.88971519470215,91.8482666015625,-47.90309143066406,14552,17068,-999.0,0
74,139.15837682993097,-31.95056932859545,2.1351,2.1696,2.1686,2.1489,2.1148,2.0643,1.9963,1.9225,1.8792,1.9017,1.9688,2.0414,2.1036,2.1567,2.2026,2.2324,2.2239,2.1645,2.0655,1.9217,1.6962,1.3537,0.859,0.4165,0.4932,1.1395,1.8112,2.2668,2.5081,2.6045,2.6144,2.5759,2.5155,2.4521,2.397,2.3542,2.3215,2.2933,2.2629,2.227,2.1872,2.1471,2.1121,2.0947,2.1098,2.1615,2.2407,2.3332,2.427,2.515,2.593,2.6585,2.7102,2.7466,2.7657,2.7645,2.74,2.6899,2.6141,2.5164,2.4039,2.2868,2.1758,0.06375633710403386,0.40002027564294335,1.6031547038010716,2.0550901889801025,1.0676395893096924,-9999.0,1.3372998237609863,-9999.0,0.8691920042037964,-9999.0,-9999.0,1.4288955926895142,-9999.0,-9999.0,0.5114796161651611,0.9184952974319458,1.2280148267745972,1.1534745693206787,251.57464599609375,251.1611785888672,-5.212695598602295,-1.696356775937602e-06,-272.51055908203125,-547.1015625,52.59225845336914,1.4768227338790894,11.021568298339844,54.73108673095703,-13.77142333984375,19218,15524,-999.0,0
75,137.24423254669495,-29.4708328367198,1.9329,1.8782,1.818,1.7489,1.6654,1.5759,1.5068,1.4516,1.3785,1.2667,1.098,0.8952,0.7192,0.6363,0.674,0.8281,1.0758,1.3557,1.6077,1.8031,1.9417,2.0364,2.1028,2.1522,2.1895,2.2179,2.2403,2.2594,2.2784,2.3002,2.3274,2.361,2.4013,2.4472,2.4963,2.5441,2.5844,2.6096,2.6118,2.5835,2.5187,2.4173,2.2926,2.1732,2.0908,2.0608,2.0804,2.1375,2.2199,2.318,2.4246,2.5318,2.6285,2.701,2.737,2.7305,2.6841,2.6071,2.5118,2.4098,2.3109,2.2223,2.1473,0.05767042530604093,0.11493972453411795,1.0187252315505608,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2730517387390137,-9999.0,-9999.0,0.5030766129493713,6.37884521484375,-9999.0,1.0068488121032715,-225.2860870361328,-6.192942142486572,-9999.0,1.8878978153225034e-05,227.40460205078125,753.7064208984375,17.02739143371582,0.34240975975990295,2.0442116260528564,39.82835388183594,-31.338584899902344,19218,2020,-999.0,0
76,140.66974378700297,-29.564504728330824,1.8628,1.7739,1.6983,1.6317,1.5679,1.4997,1.4181,1.3136,1.1881,1.0927,1.1792,1.5391,1.994,2.4293,2.8081,3.0714,3.1717,3.1715,3.1428,3.0886,3.0231,2.9672,2.931,2.9141,2.9118,2.9186,2.9302,2.9438,2.9584,2.9752,2.9959,3.0212,3.0504,3.0821,3.115,3.1478,3.1792,3.208,3.2332,3.2538,3.2687,3.2772,3.2786,3.2723,3.258,3.2357,3.2053,3.1672,3.1215,3.0686,3.0084,2.9408,2.8647,2.7789,2.6817,2.5725,2.4529,2.3275,2.2048,2.095,2.0066,1.9433,1.9033,0.45087680516361167,0.4508768059477104,3.9055658881762603,2.057325601577759,1.114312767982483,1.9564393758773804,1.3790925741195679,0.8837158679962158,0.8918362855911255,1.0666667222976685,1.0143834352493286,1.385600209236145,0.9228130578994751,-9999.0,0.5096404552459717,0.9063853025436401,1.249458909034729,1.1689244508743286,-818.9952392578125,77.45394134521484,-9999.0,-1.3957818737253547e-05,-311.37933349609375,-114.51392364501953,17.833816528320312,0.3351529836654663,4.533649444580078,37.645843505859375,-0.21138235926628113,19216,2030,999.0,0
77,138.97680010266455,-28.55008474911546,1.7143,1.5118,1.3088,1.0744,0.7731,0.3973,0.0498,-0.0207,0.2128,0.493,0.6962,0.8273,0.9521,1.0232,0.9836,0.9769,1.0756,1.3038,1.6166,1.9021,2.0995,2.2153,2.2832,2.3341,2.3858,2.4444,2.5095,2.5781,2.6472,2.7142,2.7775,2.8357,2.8883,2.9346,2.9744,3.0076,3.0344,3.0549,3.0693,3.078,3.0811,3.0791,3.0721,3.0606,3.0447,3.025,3.0017,2.9752,2.9454,2.9125,2.876,2.8356,2.7909,2.7413,2.6868,2.6272,2.5628,2.4939,2.4213,2.3464,2.2715,2.1993,2.1329,0.2368022096552245,1.3028934497708318,2.931758928490939,2.0480105876922607,1.1114212274551392,2.0089778900146484,1.2525506019592285,0.9160498380661011,0.8781247138977051,1.0400195121765137,1.0121638774871826,1.2531191110610962,0.9277810454368591,-9999.0,0.5055696368217468,1.0229541063308716,1.268432855606079,1.1855278015136719,-1325.7308349609375,15.412164688110352,-9999.0,2.301867880305508e-06,-240.98587036132812,-288.86578369140625,15.3090181350708,0.44140827655792236,2.6678829193115234,38.63691711425781,-17.84008026123047,19208,2030,-999.0,0
78,133.74995584039553,-30.830589706708977,2.2812,2.3721,2.4054,2.4193,2.4295,2.44,2.4509,2.4618,2.4728,2.4842,2.4952,2.5036,2.507,2.5073,2.5144,2.5358,2.5629,2.5854,2.6056,2.633,2.6738,2.7264,2.7802,2.8253,2.8593,2.8832,2.897,2.8985,2.884,2.8507,2.7992,2.7347,2.6652,2.5992,2.5443,2.5069,2.493,2.5077,2.5545,2.6334,2.7399,2.8672,3.0083,3.1568,3.3074,3.4543,3.5914,3.7106,3.8028,3.8594,3.874,3.8447,3.7734,3.6642,3.5213,3.3474,3.1453,2.9214,2.694,2.502,2.3865,2.3506,2.3575,1.3923109925956347,0.0061323086294771244,0.4173508360002722,1.9888499975204468,1.061579942703247,2.0105435848236084,1.3744773864746094,0.8924405574798584,0.8924405574798584,1.0272506475448608,1.0432536602020264,1.343170404434204,0.9766636490821838,-9999.0,0.51011723279953,0.8662427663803101,1.1893877983093262,1.1887712478637695,8.959074020385742,128.68759155273438,-9999.0,0.00022941506176721305,50.97666549682617,-174.2904815673828,5.334848880767822,0.054390110075473785,1.4538685083389282,25.972461700439453,-54.393104553222656,14536,5694,999.0,0
79,136.9029897607668,-33.4963103070061,2.5077,2.6841,2.7218,2.6874,2.6232,2.5485,2.4707,2.3923,2.3149,2.241,2.1755,2.1262,2.1033,2.1161,2.168,2.2524,2.3515,2.4401,2.4944,2.5007,2.4571,2.3772,2.2855,2.2687,2.4125,2.6387,2.7927,2.8899,2.9879,3.0661,3.1424,3.2522,3.3368,3.3798,3.3827,3.3479,3.2807,3.189,3.0822,2.9687,2.8574,2.7591,2.6858,2.6486,2.6515,2.6892,2.7495,2.8183,2.8841,2.939,2.9789,3.0024,3.0103,3.0049,2.9904,2.9719,2.9544,2.94,2.9261,2.9053,2.8681,2.8063,2.7166,0.619525420707938,0.016021753263282392,0.11971303341640076,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.149568557739258,-9999.0,0.3011612296104431,0.5036947727203369,1.0743286609649658,1.6633429527282715,1.02323579788208,311.1505432128906,294.9893798828125,-0.48633280396461487,-0.00013014391879551113,-170.8410186767578,-68.82853698730469,21.464326858520508,1.6846544742584229,4.905158042907715,43.19230651855469,1.8678600788116455,18442,18442,999.0,0
80,139.52757793114677,-29.28411770337187,1.8698,1.7888,1.7183,1.6514,1.581,1.501,1.4076,1.3011,1.1869,1.0669,0.9199,0.706,0.4115,0.0844,-0.1508,-0.1537,0.1023,0.5149,0.9685,1.376,1.6898,1.9058,2.0447,2.1346,2.1964,2.2448,2.2896,2.3361,2.3855,2.4373,2.4903,2.543,2.5938,2.641,2.6827,2.7169,2.7411,2.7529,2.7495,2.7287,2.6893,2.6324,2.5623,2.4874,2.4196,2.3708,2.3483,2.3524,2.377,2.413,2.4512,2.4839,2.5053,2.5118,2.501,2.472,2.4252,2.363,2.2896,2.2117,2.1365,2.0701,2.016,0.4563327276694669,0.4563327286684855,2.994087179800675,2.0184237957000732,1.1236804723739624,2.016547679901123,1.3247294425964355,0.9224440455436707,0.9224440455436707,1.0373941659927368,1.0272153615951538,1.218946933746338,0.9369341135025024,-9999.0,0.5221680998802185,0.9196861982345581,1.2181169986724854,1.2653498649597168,-1118.873046875,2.7996950149536133,-9999.0,1.0394783203082625e-06,-234.99859619140625,-166.71826171875,35.69560623168945,0.8176455497741699,6.912917137145996,54.308509826660156,-20.154329299926758,19216,2006,999.0,0
81,140.08840756540513,-33.32706066916214,2.0235,2.0326,2.036,2.036,2.0341,2.0307,2.026,2.0197,2.012,2.0039,1.9977,1.9969,2.0058,2.0276,2.0624,2.1073,2.157,2.1973,2.1993,2.1426,2.0318,1.8715,1.6973,1.6227,1.6535,1.7222,1.8662,2.0553,2.2282,2.3648,2.4675,2.5406,2.5908,2.6305,2.6725,2.7233,2.7818,2.8427,2.9001,2.9501,2.9904,3.0205,3.0411,3.0531,3.0576,3.0559,3.0488,3.0362,3.0164,2.9863,2.9415,2.8784,2.7954,2.6944,2.5805,2.461,2.3451,2.242,2.1589,2.0983,2.057,2.0274,2.0021,0.0841944554720104,0.8711909362249511,2.3212309454094417,1.9276551008224487,-9999.0,-9999.0,1.2839643955230713,-9999.0,0.8192237019538879,-9999.0,-9999.0,1.5263391733169556,-9999.0,-9999.0,0.5061947107315063,1.0290095806121826,1.3143377304077148,1.052281141281128,-123.17063903808594,103.18340301513672,-9999.0,-0.0003280755481682718,-200.92657470703125,-244.54083251953125,39.485816955566406,0.7217838168144226,8.845481872558594,43.7734375,-8.16340446472168,19220,2030,999.0,0
82,129.10239043627385,-31.185455801603013,2.0239,2.027,2.0194,2.0054,1.9876,1.9671,1.9444,1.9192,1.8915,1.8614,1.8291,1.7953,1.7608,1.7265,1.6932,1.6622,1.6347,1.612,1.5961,1.5895,1.5963,1.6196,1.658,1.7069,1.7605,1.8143,1.8656,1.9135,1.958,1.9998,2.0403,2.0807,2.1225,2.1671,2.2155,2.2682,2.3252,2.386,2.4493,2.513,2.5741,2.6293,2.6744,2.7052,2.7174,2.7079,2.6755,2.6224,2.5566,2.4921,2.4462,2.4328,2.4551,2.5054,2.5704,2.6372,2.6964,2.7418,2.7703,2.78,2.77,2.7396,2.6881,0.02518968738740486,0.2497632144959982,1.0662418352264236,2.005258321762085,1.0965461730957031,1.9815982580184937,1.2800185680389404,0.8120287656784058,0.8120287656784058,1.0683794021606445,1.0223071575164795,1.2676223516464233,0.9535702466964722,-9999.0,0.5018473863601685,1.0663018226623535,1.3505290746688843,1.017404556274414,-114.88768005371094,130.3335723876953,-9999.0,-0.00021491630468517542,-22.151412963867188,17.542255401611328,45.860740661621094,1.0075962543487549,7.033105850219727,49.365501403808594,-38.484336853027344,17274,6684,-999.0,0
83,132.57944066162182,-28.73896248735309,2.0246,2.0202,2.0067,1.9887,1.967,1.9404,1.9075,1.8675,1.8225,1.78,1.7535,1.7571,1.8055,1.9469,2.2406,2.659,3.1461,3.6217,3.9398,3.9787,3.7665,3.4589,3.175,2.9682,2.8436,2.7838,2.7665,2.7747,2.7974,2.8289,2.8659,2.9064,2.9486,2.991,3.032,3.07,3.1033,3.1302,3.1488,3.1565,3.1503,3.1267,3.0822,3.0139,2.9205,2.8041,2.6718,2.538,2.4241,2.3517,2.3312,2.3553,2.4042,2.4567,2.4956,2.5091,2.4905,2.4384,2.357,2.2566,2.1522,2.0603,1.994,0.04256986945810571,0.04698581435204518,0.01189970316931199,2.013420581817627,1.025986671447754,1.9987199306488037,1.4540929794311523,0.7854183912277222,0.7854183912277222,1.0081605911254883,1.0542490482330322,1.337989091873169,0.9807908535003662,0.5961695313453674,0.5051332712173462,0.906317949295044,1.30720853805542,1.0423434972763062,-31.464420318603516,273.3646240234375,-9999.0,8.36976250866428e-05,-359.90277099609375,-166.9917755126953,67.59336853027344,0.21757394075393677,22.515628814697266,72.6859130859375,-13.248664855957031,19206,8602,-999.0,0
84,133.6921038037297,-30.59178680623783,2.5162,2.6891,2.7509,2.7743,2.7898,2.8054,2.8215,2.838,2.856,2.8774,2.904,2.9358,2.9714,3.0097,3.0514,3.0978,3.1478,3.2002,3.2572,3.3146,3.3602,3.3825,3.3774,3.3527,3.3202,3.2878,3.2588,3.2326,3.2055,3.1738,3.1355,3.0913,3.0444,2.9993,2.96,2.9305,2.9146,2.9168,2.942,2.994,3.0742,3.1803,3.3072,3.4477,3.5938,3.7361,3.8638,3.9641,4.0249,4.0378,4.0008,3.9186,3.7991,3.6493,3.4721,3.2661,3.029,2.765,2.4991,2.2873,2.1826,2.1786,2.2211,1.1506007385219637,0.013927887953087033,0.2324577956613075,2.0267527103424072,1.0389389991760254,1.9622818231582642,1.6379549503326416,0.9010010957717896,0.900970458984375,1.0501865148544312,1.0137333869934082,1.2997682094573975,0.9683629274368286,-9999.0,0.504727840423584,0.7042186260223389,1.1531331539154053,1.1266398429870605,107.48699951171875,109.147705078125,-35.111839294433594,0.00015852475189603865,145.0283660888672,2.0803232192993164,22.39461898803711,0.5895399451255798,5.243751525878906,43.42525100708008,-29.61625099182129,14536,18900,999.0,0
85,137.16744788892748,-31.711939725355446,2.2416,2.3218,2.3499,2.3586,2.3628,2.3668,2.3708,2.3739,2.3758,2.3766,2.3768,2.3767,2.3751,2.3699,2.3597,2.345,2.3295,2.3206,2.3322,2.3814,2.4675,2.568,2.6679,2.7209,2.7149,2.6522,2.559,2.4579,2.3505,2.226,2.0794,1.9236,1.7876,1.7038,1.69,1.7412,1.8411,1.9776,2.1422,2.3228,2.4996,2.6461,2.7344,2.7419,2.6576,2.485,2.2418,1.9612,1.6925,1.4892,1.3788,1.3473,1.3575,1.3813,1.4153,1.4759,1.5781,1.7195,1.8828,2.0454,2.1853,2.2839,2.3295,0.7667831666184798,0.15898510712267713,0.006492127719830945,2.0943922996520996,1.1208908557891846,2.004082441329956,1.5833358764648438,0.9220689535140991,0.9220689535140991,1.0086517333984375,1.0276424884796143,1.3404977321624756,0.9041085243225098,-9999.0,0.5183106660842896,0.7677079439163208,1.215451717376709,1.2330973148345947,-745.3297119140625,92.48817443847656,-9999.0,0.00014602408919017762,582.2230834960938,377.84765625,25.57888412475586,0.5921404361724854,6.981228351593018,42.92734909057617,-22.195096969604492,17354,17098,999.0,0
